Key_Date,Date,WeekKey,YearWeekName,MonthKey,YearMonthName,QuarterKey,YearQuarterName,Year,DateCurrent,YearMonthCurrent,YearQuarterCurrent,YearCurrent,IsL12M,IsL6M,IsL3M,IsL3Y,IsLM,IsLMLastDay,IsLW,IsLWLastDay,MonthName,Month,YearMonthLast,Week,WeekName,IsWeekEnd,YearFlag,IsLYCM,ISCM,YearDesc,YearReportedFlag,TargetMonthFlag,DW_CreatedDatetime,DW_Modified_Datetime
20151120,2015-11-20,201546,Week 46 - 2015,201511,Nov-15,201504,2015 Q4,2015,20/11/2015,Nov-15,Q4 2015,2015,False,False,False,False,,,,,Nov,11,Nov-15,46,Week 46,1,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230130,2023-01-30,202305,Week 5 - 2023,202301,Jan-23,202301,2023 Q1,2023,30/01/2023,Jan-23,Q1 2023,2023,False,False,False,True,,,,,Jan,1,Jan-23,5,Week 5,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20151127,2015-11-27,201547,Week 47 - 2015,201511,Nov-15,201504,2015 Q4,2015,27/11/2015,Nov-15,Q4 2015,2015,False,False,False,False,,,,,Nov,11,Nov-15,47,Week 47,1,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230206,2023-02-06,202306,Week 6 - 2023,202302,Feb-23,202301,2023 Q1,2023,06/02/2023,Feb-23,Q1 2023,2023,False,False,False,True,,,,,Feb,2,Feb-23,6,Week 6,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20151204,2015-12-04,201548,Week 48 - 2015,201512,Dec-15,201504,2015 Q4,2015,04/12/2015,Dec-15,Q4 2015,2015,False,False,False,False,,,,,Dec,12,Dec-15,48,Week 48,1,NULL,0,0,2015,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230213,2023-02-13,202307,Week 7 - 2023,202302,Feb-23,202301,2023 Q1,2023,13/02/2023,Feb-23,Q1 2023,2023,False,False,False,True,,,,,Feb,2,Feb-23,7,Week 7,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20151211,2015-12-11,201549,Week 49 - 2015,201512,Dec-15,201504,2015 Q4,2015,11/12/2015,Dec-15,Q4 2015,2015,False,False,False,False,,,,,Dec,12,Dec-15,49,Week 49,1,NULL,0,0,2015,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230220,2023-02-20,202308,Week 8 - 2023,202302,Feb-23,202301,2023 Q1,2023,20/02/2023,Feb-23,Q1 2023,2023,False,False,False,True,,,,,Feb,2,Feb-23,8,Week 8,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20151218,2015-12-18,201550,Week 50 - 2015,201512,Dec-15,201504,2015 Q4,2015,18/12/2015,Dec-15,Q4 2015,2015,False,False,False,False,,,,,Dec,12,Dec-15,50,Week 50,1,NULL,0,0,2015,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230227,2023-02-27,202309,Week 9 - 2023,202302,Feb-23,202301,2023 Q1,2023,27/02/2023,Feb-23,Q1 2023,2023,False,False,False,True,,,,,Feb,2,Feb-23,9,Week 9,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20151225,2015-12-25,201551,Week 51 - 2015,201512,Dec-15,201504,2015 Q4,2015,25/12/2015,Dec-15,Q4 2015,2015,False,False,False,False,,,,,Dec,12,Dec-15,51,Week 51,1,NULL,0,0,2015,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230306,2023-03-06,202310,Week 10 - 2023,202303,Mar-23,202301,2023 Q1,2023,06/03/2023,Mar-23,Q1 2023,2023,False,False,False,True,,,,,Mar,3,Mar-23,10,Week 10,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160101,2016-01-01,201552,Week 52 - 2015,201601,Jan-16,201601,2016 Q1,2016,01/01/2016,Jan-16,Q1 2016,2016,False,False,False,False,,,,,Jan,1,Jan-16,52,Week 52,1,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230313,2023-03-13,202311,Week 11 - 2023,202303,Mar-23,202301,2023 Q1,2023,13/03/2023,Mar-23,Q1 2023,2023,False,False,False,True,,,,,Mar,3,Mar-23,11,Week 11,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230320,2023-03-20,202312,Week 12 - 2023,202303,Mar-23,202301,2023 Q1,2023,20/03/2023,Mar-23,Q1 2023,2023,False,False,False,True,,,,,Mar,3,Mar-23,12,Week 12,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230327,2023-03-27,202313,Week 13 - 2023,202303,Mar-23,202301,2023 Q1,2023,27/03/2023,Mar-23,Q1 2023,2023,False,False,False,True,,,,,Mar,3,Mar-23,13,Week 13,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100605,2010-06-05,201022,Week 22 - 2010,201006,Jun-10,201002,2010 Q2,2010,05/06/2010,Jun-10,Q2 2010,2010,False,False,False,False,,,,,Jun,6,Jun-10,22,Week 22,1,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201018,2020-10-18,202043,Week 43 - 2020,202010,Oct-20,202004,2020 Q4,2020,18/10/2020,Oct-20,Q4 2020,2020,False,False,False,False,,,,,Oct,10,Oct-20,43,Week 43,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100612,2010-06-12,201023,Week 23 - 2010,201006,Jun-10,201002,2010 Q2,2010,12/06/2010,Jun-10,Q2 2010,2010,False,False,False,False,,,,,Jun,6,Jun-10,23,Week 23,1,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160410,2016-04-10,201615,Week 15 - 2016,201604,Apr-16,201602,2016 Q2,2016,10/04/2016,Apr-16,Q2 2016,2016,False,False,False,False,,,,,Apr,4,Apr-16,15,Week 15,0,NULL,0,1,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130215,2013-02-15,201307,Week 7 - 2013,201302,Feb-13,201301,2013 Q1,2013,15/02/2013,Feb-13,Q1 2013,2013,False,False,False,False,,,,,Feb,2,Feb-13,7,Week 7,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160417,2016-04-17,201616,Week 16 - 2016,201604,Apr-16,201602,2016 Q2,2016,17/04/2016,Apr-16,Q2 2016,2016,False,False,False,False,,,,,Apr,4,Apr-16,16,Week 16,0,NULL,0,1,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130222,2013-02-22,201308,Week 8 - 2013,201302,Feb-13,201301,2013 Q1,2013,22/02/2013,Feb-13,Q1 2013,2013,False,False,False,False,,,,,Feb,2,Feb-13,8,Week 8,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160424,2016-04-24,201617,Week 17 - 2016,201604,Apr-16,201602,2016 Q2,2016,24/04/2016,Apr-16,Q2 2016,2016,False,False,False,False,,,,,Apr,4,Apr-16,17,Week 17,0,NULL,0,1,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130301,2013-03-01,201309,Week 9 - 2013,201303,Mar-13,201301,2013 Q1,2013,01/03/2013,Mar-13,Q1 2013,2013,False,False,False,False,,,,,Mar,3,Mar-13,9,Week 9,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160501,2016-05-01,201618,Week 18 - 2016,201605,May-16,201602,2016 Q2,2016,01/05/2016,May-16,Q2 2016,2016,False,False,False,False,,,,,May,5,May-16,18,Week 18,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130308,2013-03-08,201310,Week 10 - 2013,201303,Mar-13,201301,2013 Q1,2013,08/03/2013,Mar-13,Q1 2013,2013,False,False,False,False,,,,,Mar,3,Mar-13,10,Week 10,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160508,2016-05-08,201619,Week 19 - 2016,201605,May-16,201602,2016 Q2,2016,08/05/2016,May-16,Q2 2016,2016,False,False,False,False,,,,,May,5,May-16,19,Week 19,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130315,2013-03-15,201311,Week 11 - 2013,201303,Mar-13,201301,2013 Q1,2013,15/03/2013,Mar-13,Q1 2013,2013,False,False,False,False,,,,,Mar,3,Mar-13,11,Week 11,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160515,2016-05-15,201620,Week 20 - 2016,201605,May-16,201602,2016 Q2,2016,15/05/2016,May-16,Q2 2016,2016,False,False,False,False,,,,,May,5,May-16,20,Week 20,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130322,2013-03-22,201312,Week 12 - 2013,201303,Mar-13,201301,2013 Q1,2013,22/03/2013,Mar-13,Q1 2013,2013,False,False,False,False,,,,,Mar,3,Mar-13,12,Week 12,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160522,2016-05-22,201621,Week 21 - 2016,201605,May-16,201602,2016 Q2,2016,22/05/2016,May-16,Q2 2016,2016,False,False,False,False,,,,,May,5,May-16,21,Week 21,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130329,2013-03-29,201313,Week 13 - 2013,201303,Mar-13,201301,2013 Q1,2013,29/03/2013,Mar-13,Q1 2013,2013,False,False,False,False,,,,,Mar,3,Mar-13,13,Week 13,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160529,2016-05-29,201622,Week 22 - 2016,201605,May-16,201602,2016 Q2,2016,29/05/2016,May-16,Q2 2016,2016,False,False,False,False,,,,,May,5,May-16,22,Week 22,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130405,2013-04-05,201314,Week 14 - 2013,201304,Apr-13,201302,2013 Q2,2013,05/04/2013,Apr-13,Q2 2013,2013,False,False,False,False,,,,,Apr,4,Apr-13,14,Week 14,1,NULL,0,1,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160605,2016-06-05,201623,Week 23 - 2016,201606,Jun-16,201602,2016 Q2,2016,05/06/2016,Jun-16,Q2 2016,2016,False,False,False,False,,,,,Jun,6,Jun-16,23,Week 23,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130412,2013-04-12,201315,Week 15 - 2013,201304,Apr-13,201302,2013 Q2,2013,12/04/2013,Apr-13,Q2 2013,2013,False,False,False,False,,,,,Apr,4,Apr-13,15,Week 15,1,NULL,0,1,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160612,2016-06-12,201624,Week 24 - 2016,201606,Jun-16,201602,2016 Q2,2016,12/06/2016,Jun-16,Q2 2016,2016,False,False,False,False,,,,,Jun,6,Jun-16,24,Week 24,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130419,2013-04-19,201316,Week 16 - 2013,201304,Apr-13,201302,2013 Q2,2013,19/04/2013,Apr-13,Q2 2013,2013,False,False,False,False,,,,,Apr,4,Apr-13,16,Week 16,1,NULL,0,1,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220505,2022-05-05,202218,Week 18 - 2022,202205,May-22,202202,2022 Q2,2022,05/05/2022,May-22,Q2 2022,2022,False,False,False,True,,,,,May,5,May-22,18,Week 18,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081128,2008-11-28,200848,Week 48 - 2008,200811,Nov-08,200804,2008 Q4,2008,28/11/2008,Nov-08,Q4 2008,2008,False,False,False,False,,,,,Nov,11,Nov-08,48,Week 48,1,NULL,0,0,2008,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201019,2020-10-19,202043,Week 43 - 2020,202010,Oct-20,202004,2020 Q4,2020,19/10/2020,Oct-20,Q4 2020,2020,False,False,False,False,,,,,Oct,10,Oct-20,43,Week 43,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081205,2008-12-05,200849,Week 49 - 2008,200812,Dec-08,200804,2008 Q4,2008,05/12/2008,Dec-08,Q4 2008,2008,False,False,False,False,,,,,Dec,12,Dec-08,49,Week 49,1,NULL,0,0,2008,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201026,2020-10-26,202044,Week 44 - 2020,202010,Oct-20,202004,2020 Q4,2020,26/10/2020,Oct-20,Q4 2020,2020,False,False,False,False,,,,,Oct,10,Oct-20,44,Week 44,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081212,2008-12-12,200850,Week 50 - 2008,200812,Dec-08,200804,2008 Q4,2008,12/12/2008,Dec-08,Q4 2008,2008,False,False,False,False,,,,,Dec,12,Dec-08,50,Week 50,1,NULL,0,0,2008,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201102,2020-11-02,202045,Week 45 - 2020,202011,Nov-20,202004,2020 Q4,2020,02/11/2020,Nov-20,Q4 2020,2020,False,False,False,False,,,,,Nov,11,Nov-20,45,Week 45,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081219,2008-12-19,200851,Week 51 - 2008,200812,Dec-08,200804,2008 Q4,2008,19/12/2008,Dec-08,Q4 2008,2008,False,False,False,False,,,,,Dec,12,Dec-08,51,Week 51,1,NULL,0,0,2008,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201109,2020-11-09,202046,Week 46 - 2020,202011,Nov-20,202004,2020 Q4,2020,09/11/2020,Nov-20,Q4 2020,2020,False,False,False,False,,,,,Nov,11,Nov-20,46,Week 46,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081226,2008-12-26,200852,Week 52 - 2008,200812,Dec-08,200804,2008 Q4,2008,26/12/2008,Dec-08,Q4 2008,2008,False,False,False,False,,,,,Dec,12,Dec-08,52,Week 52,1,NULL,0,0,2008,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201116,2020-11-16,202047,Week 47 - 2020,202011,Nov-20,202004,2020 Q4,2020,16/11/2020,Nov-20,Q4 2020,2020,False,False,False,False,,,,,Nov,11,Nov-20,47,Week 47,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20090102,2009-01-02,200853,Week 53 - 2008,200901,Jan-09,200901,2009 Q1,2009,02/01/2009,Jan-09,Q1 2009,2009,False,False,False,False,,,,,Jan,1,Jan-09,53,Week 53,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201123,2020-11-23,202048,Week 48 - 2020,202011,Nov-20,202004,2020 Q4,2020,23/11/2020,Nov-20,Q4 2020,2020,False,False,False,False,,,,,Nov,11,Nov-20,48,Week 48,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20090109,2009-01-09,200901,Week 1 - 2009,200901,Jan-09,200901,2009 Q1,2009,09/01/2009,Jan-09,Q1 2009,2009,False,False,False,False,,,,,Jan,1,Jan-09,1,Week 1,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201130,2020-11-30,202049,Week 49 - 2020,202011,Nov-20,202004,2020 Q4,2020,30/11/2020,Nov-20,Q4 2020,2020,False,False,False,False,,,,,Nov,11,Nov-20,49,Week 49,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20090116,2009-01-16,200902,Week 2 - 2009,200901,Jan-09,200901,2009 Q1,2009,16/01/2009,Jan-09,Q1 2009,2009,False,False,False,False,,,,,Jan,1,Jan-09,2,Week 2,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201207,2020-12-07,202050,Week 50 - 2020,202012,Dec-20,202004,2020 Q4,2020,07/12/2020,Dec-20,Q4 2020,2020,False,False,False,False,,,,,Dec,12,Dec-20,50,Week 50,0,CY-4,0,0,2020,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20090123,2009-01-23,200903,Week 3 - 2009,200901,Jan-09,200901,2009 Q1,2009,23/01/2009,Jan-09,Q1 2009,2009,False,False,False,False,,,,,Jan,1,Jan-09,3,Week 3,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201214,2020-12-14,202051,Week 51 - 2020,202012,Dec-20,202004,2020 Q4,2020,14/12/2020,Dec-20,Q4 2020,2020,False,False,False,False,,,,,Dec,12,Dec-20,51,Week 51,0,CY-4,0,0,2020,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20090130,2009-01-30,200904,Week 4 - 2009,200901,Jan-09,200901,2009 Q1,2009,30/01/2009,Jan-09,Q1 2009,2009,False,False,False,False,,,,,Jan,1,Jan-09,4,Week 4,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201221,2020-12-21,202052,Week 52 - 2020,202012,Dec-20,202004,2020 Q4,2020,21/12/2020,Dec-20,Q4 2020,2020,False,False,False,False,,,,,Dec,12,Dec-20,52,Week 52,0,CY-4,0,0,2020,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20090206,2009-02-06,200905,Week 5 - 2009,200902,Feb-09,200901,2009 Q1,2009,06/02/2009,Feb-09,Q1 2009,2009,False,False,False,False,,,,,Feb,2,Feb-09,5,Week 5,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20201228,2020-12-28,202053,Week 53 - 2020,202012,Dec-20,202004,2020 Q4,2020,28/12/2020,Dec-20,Q4 2020,2020,False,False,False,False,,,,,Dec,12,Dec-20,53,Week 53,0,CY-4,0,0,2020,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20080406,2008-04-06,200815,Week 15 - 2008,200804,Apr-08,200802,2008 Q2,2008,06/04/2008,Apr-08,Q2 2008,2008,False,False,False,False,,,,,Apr,4,Apr-08,15,Week 15,0,NULL,0,1,2008,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230114,2023-01-14,202302,Week 2 - 2023,202301,Jan-23,202301,2023 Q1,2023,14/01/2023,Jan-23,Q1 2023,2023,False,False,False,True,,,,,Jan,1,Jan-23,2,Week 2,1,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20080413,2008-04-13,200816,Week 16 - 2008,200804,Apr-08,200802,2008 Q2,2008,13/04/2008,Apr-08,Q2 2008,2008,False,False,False,False,,,,,Apr,4,Apr-08,16,Week 16,0,NULL,0,1,2008,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230121,2023-01-21,202303,Week 3 - 2023,202301,Jan-23,202301,2023 Q1,2023,21/01/2023,Jan-23,Q1 2023,2023,False,False,False,True,,,,,Jan,1,Jan-23,3,Week 3,1,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20190115,2019-01-15,201903,Week 3 - 2019,201901,Jan-19,201901,2019 Q1,2019,15/01/2019,Jan-19,Q1 2019,2019,False,False,False,False,,,,,Jan,1,Jan-19,3,Week 3,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180302,2018-03-02,201809,Week 9 - 2018,201803,Mar-18,201801,2018 Q1,2018,02/03/2018,Mar-18,Q1 2018,2018,False,False,False,False,,,,,Mar,3,Mar-18,9,Week 9,1,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20120218,2012-02-18,201207,Week 7 - 2012,201202,Feb-12,201201,2012 Q1,2012,18/02/2012,Feb-12,Q1 2012,2012,False,False,False,False,,,,,Feb,2,Feb-12,7,Week 7,1,NULL,0,0,2012,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180827,2018-08-27,201835,Week 35 - 2018,201808,Aug-18,201803,2018 Q3,2018,27/08/2018,Aug-18,Q3 2018,2018,False,False,False,False,,,,,Aug,8,Aug-18,35,Week 35,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130516,2013-05-16,201320,Week 20 - 2013,201305,May-13,201302,2013 Q2,2013,16/05/2013,May-13,Q2 2013,2013,False,False,False,False,,,,,May,5,May-13,20,Week 20,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180903,2018-09-03,201836,Week 36 - 2018,201809,Sep-18,201803,2018 Q3,2018,03/09/2018,Sep-18,Q3 2018,2018,False,False,False,False,,,,,Sep,9,Sep-18,36,Week 36,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130523,2013-05-23,201321,Week 21 - 2013,201305,May-13,201302,2013 Q2,2013,23/05/2013,May-13,Q2 2013,2013,False,False,False,False,,,,,May,5,May-13,21,Week 21,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180910,2018-09-10,201837,Week 37 - 2018,201809,Sep-18,201803,2018 Q3,2018,10/09/2018,Sep-18,Q3 2018,2018,False,False,False,False,,,,,Sep,9,Sep-18,37,Week 37,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130530,2013-05-30,201322,Week 22 - 2013,201305,May-13,201302,2013 Q2,2013,30/05/2013,May-13,Q2 2013,2013,False,False,False,False,,,,,May,5,May-13,22,Week 22,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180917,2018-09-17,201838,Week 38 - 2018,201809,Sep-18,201803,2018 Q3,2018,17/09/2018,Sep-18,Q3 2018,2018,False,False,False,False,,,,,Sep,9,Sep-18,38,Week 38,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130606,2013-06-06,201323,Week 23 - 2013,201306,Jun-13,201302,2013 Q2,2013,06/06/2013,Jun-13,Q2 2013,2013,False,False,False,False,,,,,Jun,6,Jun-13,23,Week 23,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180924,2018-09-24,201839,Week 39 - 2018,201809,Sep-18,201803,2018 Q3,2018,24/09/2018,Sep-18,Q3 2018,2018,False,False,False,False,,,,,Sep,9,Sep-18,39,Week 39,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130613,2013-06-13,201324,Week 24 - 2013,201306,Jun-13,201302,2013 Q2,2013,13/06/2013,Jun-13,Q2 2013,2013,False,False,False,False,,,,,Jun,6,Jun-13,24,Week 24,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20181001,2018-10-01,201840,Week 40 - 2018,201810,Oct-18,201804,2018 Q4,2018,01/10/2018,Oct-18,Q4 2018,2018,False,False,False,False,,,,,Oct,10,Oct-18,40,Week 40,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130620,2013-06-20,201325,Week 25 - 2013,201306,Jun-13,201302,2013 Q2,2013,20/06/2013,Jun-13,Q2 2013,2013,False,False,False,False,,,,,Jun,6,Jun-13,25,Week 25,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20181008,2018-10-08,201841,Week 41 - 2018,201810,Oct-18,201804,2018 Q4,2018,08/10/2018,Oct-18,Q4 2018,2018,False,False,False,False,,,,,Oct,10,Oct-18,41,Week 41,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130627,2013-06-27,201326,Week 26 - 2013,201306,Jun-13,201302,2013 Q2,2013,27/06/2013,Jun-13,Q2 2013,2013,False,False,False,False,,,,,Jun,6,Jun-13,26,Week 26,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20181015,2018-10-15,201842,Week 42 - 2018,201810,Oct-18,201804,2018 Q4,2018,15/10/2018,Oct-18,Q4 2018,2018,False,False,False,False,,,,,Oct,10,Oct-18,42,Week 42,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130704,2013-07-04,201327,Week 27 - 2013,201307,Jul-13,201303,2013 Q3,2013,04/07/2013,Jul-13,Q3 2013,2013,False,False,False,False,,,,,Jul,7,Jul-13,27,Week 27,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20181022,2018-10-22,201843,Week 43 - 2018,201810,Oct-18,201804,2018 Q4,2018,22/10/2018,Oct-18,Q4 2018,2018,False,False,False,False,,,,,Oct,10,Oct-18,43,Week 43,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130711,2013-07-11,201328,Week 28 - 2013,201307,Jul-13,201303,2013 Q3,2013,11/07/2013,Jul-13,Q3 2013,2013,False,False,False,False,,,,,Jul,7,Jul-13,28,Week 28,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20181029,2018-10-29,201844,Week 44 - 2018,201810,Oct-18,201804,2018 Q4,2018,29/10/2018,Oct-18,Q4 2018,2018,False,False,False,False,,,,,Oct,10,Oct-18,44,Week 44,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130718,2013-07-18,201329,Week 29 - 2013,201307,Jul-13,201303,2013 Q3,2013,18/07/2013,Jul-13,Q3 2013,2013,False,False,False,False,,,,,Jul,7,Jul-13,29,Week 29,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20181105,2018-11-05,201845,Week 45 - 2018,201811,Nov-18,201804,2018 Q4,2018,05/11/2018,Nov-18,Q4 2018,2018,False,False,False,False,,,,,Nov,11,Nov-18,45,Week 45,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130725,2013-07-25,201330,Week 30 - 2013,201307,Jul-13,201303,2013 Q3,2013,25/07/2013,Jul-13,Q3 2013,2013,False,False,False,False,,,,,Jul,7,Jul-13,30,Week 30,0,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161109,2016-11-09,201645,Week 45 - 2016,201611,Nov-16,201604,2016 Q4,2016,09/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,45,Week 45,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140730,2014-07-30,201431,Week 31 - 2014,201407,Jul-14,201403,2014 Q3,2014,30/07/2014,Jul-14,Q3 2014,2014,False,False,False,False,,,,,Jul,7,Jul-14,31,Week 31,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150709,2015-07-09,201527,Week 27 - 2015,201507,Jul-15,201503,2015 Q3,2015,09/07/2015,Jul-15,Q3 2015,2015,False,False,False,False,,,,,Jul,7,Jul-15,27,Week 27,0,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140806,2014-08-06,201432,Week 32 - 2014,201408,Aug-14,201403,2014 Q3,2014,06/08/2014,Aug-14,Q3 2014,2014,False,False,False,False,,,,,Aug,8,Aug-14,32,Week 32,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150716,2015-07-16,201528,Week 28 - 2015,201507,Jul-15,201503,2015 Q3,2015,16/07/2015,Jul-15,Q3 2015,2015,False,False,False,False,,,,,Jul,7,Jul-15,28,Week 28,0,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
